id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,House Address,sqft_living15,sqft_lot15
9547205225,8/14/2014,540000,4,1.75,1630,6120,1,0,0,5,7,980,650,1918,0,98115,47.6821,-122.31,"7331 17th Ave NE, Seattle, WA 98115, USA",1630,4080
3876312490,4/14/2015,435000,4,2.25,1910,8400,2,0,0,3,7,1910,0,1975,0,98072,47.7352,-122.175,"14639 124th Pl NE, Woodinville, WA 98072, USA",1910,8400
1591600044,10/10/14,409000,4,3.25,3140,10752,2,0,0,3,7,2300,840,1992,0,98146,47.5022,-122.363,"2417 SW 112th St, Seattle, WA 98146, USA",1300,9920
7201800090,01/06/15,405000,3,1,1250,7280,1,0,0,3,7,1250,0,1975,0,98052,47.6986,-122.129,"15809 NE 110th St, Redmond, WA 98052, USA",1690,7280
4221270100,06/11/14,560200,3,2.5,1990,3984,2,0,0,3,8,1990,0,2004,0,98075,47.5914,-122.017,"24134 SE 20th St, Sammamish, WA 98075, USA",2320,3984
2473410690,6/23/2014,324000,4,1.75,2110,7208,1,0,0,3,8,1170,940,1975,0,98058,47.4464,-122.129,"17403 159th Ave SE, Renton, WA 98058, USA",1820,7208
7300410110,5/19/2014,390000,4,2.5,2490,8290,2,0,0,3,9,2490,0,1999,0,98092,47.3305,-122.171,"30271 129th Ave SE, Auburn, WA 98092, USA",2690,7008
7224500090,04/07/15,414000,2,1,800,5000,1,0,0,3,6,800,0,1938,0,98055,47.4914,-122.204,"528 Wells Ave N, Renton, WA 98057, USA",1220,5000
7852000110,09/03/14,441500,3,2.5,2360,4670,2,0,0,3,7,2360,0,1998,0,98065,47.537,-121.871,"7113 Autumn Ave SE, Snoqualmie, WA 98065, USA",2420,5620
4302200590,03/09/15,375000,3,2.5,1770,5146,2,0,0,3,7,1770,0,1992,0,98106,47.5263,-122.356,"8604 17th Ave SW, Seattle, WA 98106, USA",1230,5160
8635750090,06/02/14,668500,4,2.5,2710,5500,2,0,0,3,9,2710,0,1999,0,98074,47.6027,-122.023,"667 237th Pl SE, Sammamish, WA 98074, USA",2710,6242
1133000100,10/07/14,540000,5,1.5,1940,10202,1.5,0,0,4,7,1940,0,1940,0,98125,47.7213,-122.31,"12563 19th Ave NE, Seattle, WA 98125, USA",1900,8000
7631800025,06/06/14,1.04E+06,4,3.25,3450,11240,2,0,3,4,10,2430,1020,1960,2001,98166,47.4556,-122.372,"16501 Maplewild Ave SW, Burien, WA 98166, USA",2412,19499
2998800110,3/25/2015,1.35E+06,4,3.25,3440,4920,2,0,4,3,10,2520,920,2014,0,98116,47.5727,-122.409,"3440 60th Ave SW, Seattle, WA 98116, USA",2350,5166
2432000110,05/07/14,758000,4,2.75,2410,9549,1,0,0,4,7,1780,630,1956,0,98033,47.6503,-122.197,"10627 NE 45th St, Kirkland, WA 98033, USA",2090,9549
824059140,5/27/2014,949880,4,2.25,2290,10687,2,0,0,3,9,2290,0,1978,0,98004,47.5878,-122.202,"10419 SE 25th St, Bellevue, WA 98004, USA",2290,10300
4229400015,05/07/15,570000,3,1,1030,4089,1.5,0,0,3,7,1030,0,1927,0,98116,47.574,-122.385,"3259 41st Ave SW, Seattle, WA 98116, USA",1440,4917
7805450110,05/06/14,736000,4,2.5,2290,12047,2,0,0,4,9,2290,0,1988,0,98006,47.5599,-122.105,"17435 SE 47th St, Bellevue, WA 98006, USA",3130,15666
9839301055,6/26/2014,670000,3,1.5,1490,4400,1.5,0,0,4,7,1490,0,1906,0,98122,47.6113,-122.292,"933 32nd Ave, Seattle, WA 98122, USA",1560,4400
9471201110,04/06/15,1.13E+06,4,1.75,2370,8400,1,0,0,5,9,1270,1100,1949,0,98105,47.6716,-122.264,"5755 60th Ave NE, Seattle, WA 98105, USA",2370,8400
1189000645,10/22/2014,650000,4,2,1930,3976,1.5,0,0,4,8,1930,0,1914,0,98122,47.6117,-122.297,"2710 E Spring St, Seattle, WA 98122, USA",1470,4080
6788201015,6/16/2014,690000,2,1.75,1600,4000,1,0,0,5,7,850,750,1918,0,98112,47.6408,-122.3,"2505 E Calhoun St, Seattle, WA 98112, USA",1860,4000
425069147,3/13/2015,610000,4,2.25,2240,45738,2,0,0,3,7,2240,0,1988,0,98053,47.687,-122.047,"9722 218th Pl NE, Redmond, WA 98053, USA",3180,45738
9268200600,5/19/2014,413500,2,1,770,4000,1,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,"9059 6th Ave NW, Seattle, WA 98117, USA",1420,5040
9201000100,4/14/2015,765000,3,2.5,2300,9752,2,0,2,3,8,2300,0,1968,2003,98075,47.5825,-122.076,"3023 198th Ave SE, Sammamish, WA 98075, USA",2640,10764
4140930110,12/10/14,828200,4,2.75,3400,7081,2,0,0,3,9,3400,0,2001,0,98006,47.5661,-122.123,"4478 162nd Ct SE, Bellevue, WA 98006, USA",3060,7081
7226000110,7/26/2014,205000,2,1,900,4397,1,0,0,3,6,900,0,1918,0,98055,47.4851,-122.205,"121 Wells Ave S, Renton, WA 98057, USA",1430,4500
4358700100,12/02/14,465000,3,2.5,1450,5175,1,0,0,3,8,1030,420,1995,0,98133,47.7082,-122.338,"10743 Densmore Ave N, Seattle, WA 98133, USA",1740,9250
2228900195,03/11/15,556000,4,2.5,2240,5402,2,0,0,3,8,2240,0,2005,0,98133,47.772,-122.35,"735 N 198th St, Shoreline, WA 98133, USA",2240,7560
3905100740,06/08/14,540000,4,2.5,1780,4169,2,0,0,3,8,1780,0,1994,0,98029,47.5695,-122.006,"4218 250th Pl SE, Issaquah, WA 98029, USA",1830,4164
3295900490,7/29/2014,423000,4,2.5,2320,4254,2,0,0,3,8,2320,0,2004,0,98059,47.48,-122.137,"310 Rosario Pl SE, Renton, WA 98059, USA",2330,4602
7379700051,04/10/15,375000,3,1.75,1590,14766,1,0,0,3,8,1590,0,1963,0,98007,47.5902,-122.147,"14423 SE 23rd Pl, Bellevue, WA 98007, USA",2040,10190
7348200195,12/09/14,173250,3,1,990,12696,1.5,0,0,3,7,990,0,1936,0,98168,47.4776,-122.279,"4321 S 140th St, Tukwila, WA 98168, USA",1260,8937
4047200300,02/05/15,599900,3,1.5,2605,12030,1,0,0,3,8,1355,1250,2003,0,98019,47.7725,-121.899,"20101 330th Ave NE, Duvall, WA 98019, USA",1590,15242
4242900215,6/18/2014,646000,5,2.75,2870,4461,1,0,0,3,7,1650,1220,1976,0,98107,47.675,-122.39,"6316 26th Ave NW, Seattle, WA 98107, USA",1890,4196
7851980100,06/05/14,1.08E+06,5,4.75,5180,17811,2,0,2,3,11,4070,1110,2001,0,98065,47.5405,-121.868,"6766 Cascade Ave SE, Snoqualmie, WA 98065, USA",3960,15103
9126101645,06/10/14,558000,4,2,2180,3870,1,0,0,3,7,1020,1160,1900,0,98122,47.6089,-122.303,"729 23rd Ave, Seattle, WA 98122, USA",1520,2580
2695600375,11/10/14,354000,2,1,850,5225,1,0,0,3,7,850,0,1949,0,98126,47.5311,-122.38,"3715 SW Monroe St, Seattle, WA 98126, USA",1230,5225
6648150090,01/08/15,1.20E+06,4,4,4050,9517,2,0,0,3,11,3360,690,1990,0,98040,47.5769,-122.215,"9255 SE 36th Pl, Mercer Island, WA 98040, USA",3330,9436
1189000245,3/31/2015,670000,4,2,2250,4200,1.5,0,0,3,7,1650,600,1909,0,98122,47.6136,-122.297,"2704 E Union St, Seattle, WA 98122, USA",1200,3360
1169000057,10/06/14,1.13E+06,6,4.25,3100,9378,3,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,"1500 E Boston St, Seattle, WA 98112, USA",3270,6334
4013800131,08/07/14,267500,2,1,1747,12250,2.5,0,0,4,6,1747,0,1948,0,98001,47.3282,-122.285,"30430 38th Ave S, Auburn, WA 98001, USA",1620,10300
1787270090,2/25/2015,299800,4,2.5,2410,4708,2,0,0,3,8,2410,0,2002,0,98092,47.3229,-122.182,"31088 119th Ave SE, Auburn, WA 98092, USA",2517,5290
4037200735,4/14/2015,430000,4,1.75,2070,9120,1,0,0,4,7,1250,820,1958,0,98008,47.6045,-122.123,"604 163rd Ave SE, Bellevue, WA 98008, USA",1650,8400
4083302370,3/13/2015,775000,5,1,1860,3040,1.5,0,0,3,7,1530,330,1921,0,98103,47.6559,-122.339,"1518 N 40th St, Seattle, WA 98103, USA",1910,3600
4319200820,1/22/2015,333000,3,1,950,5214,1,0,0,3,7,830,120,1944,0,98126,47.5362,-122.379,"3612 SW Webster St, Seattle, WA 98126, USA",1490,7636
7663700551,04/07/15,336000,3,2,1060,11765,1,0,0,4,6,1060,0,1951,0,98125,47.7333,-122.302,"14340 24th Pl NE, Seattle, WA 98125, USA",1500,9151
6821102350,01/09/15,323000,2,1,880,1712,2,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,"3019 31st Ave W, Seattle, WA 98199, USA",1360,1748
723069089,7/15/2014,575000,4,2.5,2550,56628,2,0,0,3,9,2550,0,2001,0,98027,47.4913,-122.081,"19511 SE May Valley Rd, Issaquah, WA 98027, USA",1870,56628
8165500110,12/05/14,328000,2,2.25,1550,2079,2,0,0,3,8,1550,0,2008,0,98106,47.54,-122.368,"2700 SW Sylvan Heights Dr, Seattle, WA 98106, USA",1420,1977
8081900195,12/10/14,572500,3,1,1590,4600,1.5,0,0,4,7,1290,300,1926,0,98117,47.6807,-122.399,"3211 NW 72nd St, Seattle, WA 98117, USA",1770,4350
2878601425,5/22/2014,600000,3,1.75,1650,5100,1,0,0,5,7,1040,610,1908,0,98115,47.6873,-122.321,"543 NE 81st St, Seattle, WA 98115, USA",1540,5100
5104512070,4/20/2015,412000,4,3,2430,7242,2,0,0,3,8,2430,0,2003,0,98038,47.3533,-122.015,"27703 245th Ave SE, Maple Valley, WA 98038, USA",2430,7242
3885802970,12/03/14,827500,3,2.5,1810,7200,1,0,0,5,7,1310,500,1960,0,98033,47.6885,-122.211,"530 16th Ave, Kirkland, WA 98033, USA",2050,7200
3021049140,3/25/2015,300000,4,2.5,2890,17349,2,0,0,3,8,2890,0,1994,0,98023,47.2822,-122.34,"35606 4th Ave SW, Federal Way, WA 98023, USA",2330,22356
5249801720,11/13/2014,415000,3,2.5,1280,5040,2,0,0,4,7,1280,0,1985,0,98118,47.5611,-122.276,"4623 46th Ave S, Seattle, WA 98118, USA",1500,5040
2025049006,11/12/14,750000,7,2.75,3410,4056,1.5,0,0,4,8,2130,1280,1906,0,98102,47.6454,-122.316,"1215 E Hamlin St, Seattle, WA 98102, USA",2510,4056
7575700015,07/10/14,800000,3,2.75,2220,4000,2,0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,"1716 32nd Ave, Seattle, WA 98122, USA",1800,4000
2724049146,3/17/2015,420000,3,1,1060,6000,1,0,0,3,8,1060,0,1954,0,98118,47.5427,-122.275,"4610 S Holly St, Seattle, WA 98118, USA",1240,7874
8074200100,10/15/2014,266000,3,1.5,1120,8250,1,0,0,4,7,1120,0,1957,0,98056,47.4905,-122.179,"3000 NE 5th Pl, Renton, WA 98056, USA",1320,8400
1517900100,10/21/2014,499000,4,2.5,2680,10590,2,0,0,3,8,2680,0,2004,0,98019,47.7377,-121.97,"15120 275th Ct NE, Duvall, WA 98019, USA",2330,5566
2391602250,6/26/2014,440000,4,1.5,1770,5750,2,0,0,3,7,1770,0,1947,0,98116,47.5621,-122.394,"4531 48th Ave SW, Seattle, WA 98116, USA",970,5750
7635801311,6/23/2014,495000,3,2,2950,12196,2,0,0,4,7,2310,640,1918,0,98166,47.4702,-122.365,"2433 SW 149th St, Burien, WA 98166, USA",2320,19844
3362401295,3/30/2015,630000,2,1.75,1260,5300,1,0,0,4,7,840,420,1951,0,98103,47.6809,-122.348,"743 N 72nd St, Seattle, WA 98103, USA",1280,3000
3303230110,08/04/14,424000,3,1.75,1430,6818,1,0,0,5,7,1430,0,1972,0,98034,47.7271,-122.196,"14045 109th Ave NE, Kirkland, WA 98034, USA",1480,7210
1522600100,06/04/14,760000,4,2.5,2730,36183,2,0,0,3,9,2730,0,1986,0,98052,47.7036,-122.127,"11511 159th Ave NE, Redmond, WA 98052, USA",2710,5964
6646200090,8/19/2014,650000,4,3.5,3270,15704,2,0,0,3,9,2110,1160,1990,0,98074,47.6256,-122.042,"22334 NE 18th St, Sammamish, WA 98074, USA",3020,8582
2522059112,05/07/14,248500,4,1.75,1720,10018,1,0,0,5,7,1720,0,1960,0,98042,47.3614,-122.119,"16635 SE 268th St, Covington, WA 98042, USA",1220,10018
3205100110,4/21/2015,379600,3,1.75,1270,12420,1,0,0,4,7,1270,0,1962,0,98056,47.5387,-122.179,"12119 SE 71st Pl, Newcastle, WA 98056, USA",1560,9910
6414100025,7/21/2014,538000,4,2.5,3260,10032,1,0,0,3,8,1960,1300,1978,0,98125,47.7203,-122.323,"12526 5th Ave NE, Seattle, WA 98125, USA",1802,7249
3529000930,6/16/2014,530000,4,2.5,2050,6360,2,0,0,3,8,2050,0,1988,0,98029,47.5641,-122.011,"24610 SE 45th Way, Issaquah, WA 98029, USA",2070,7541
4141400100,1/20/2015,545000,4,2.25,2050,9720,2,0,0,3,8,2050,0,1967,0,98008,47.5911,-122.119,"16535 SE 21st Pl, Bellevue, WA 98008, USA",2310,9680
9562200090,6/24/2014,925000,4,3,3580,35261,1.5,0,0,3,10,3580,0,1985,0,98072,47.7577,-122.134,"17720 154th Ct NE, Woodinville, WA 98072, USA",3540,36750
7399800110,12/09/14,565000,4,2.75,1960,48787,1.5,0,0,4,9,1960,0,1983,0,98072,47.7484,-122.111,"16606 171st Pl NE, Woodinville, WA 98072, USA",1970,36425
6917700356,5/14/2014,405100,2,1,840,3522,1,0,0,3,6,840,0,1947,0,98199,47.6575,-122.395,"2901 W Elmore St, Seattle, WA 98199, USA",1390,4800
4040800600,06/09/14,502000,3,1.75,1300,8800,1,0,0,4,8,1300,0,1963,0,98008,47.6199,-122.116,"16805 NE 12th St, Bellevue, WA 98008, USA",1350,8800
3629920300,11/03/14,425000,3,2.25,1260,3000,2,0,0,3,7,1260,0,2003,0,98029,47.5454,-121.997,"2564 NE Iverson Ln, Issaquah, WA 98029, USA",1630,3042
8944290090,6/23/2014,233500,3,2.25,1650,2958,2,0,0,3,7,1650,0,1985,0,98031,47.3916,-122.167,"23441 130th Ave SE, Kent, WA 98031, USA",1510,3788
8091410930,3/23/2015,287000,3,2.5,1710,10341,2,0,2,3,7,1710,0,1986,0,98030,47.3494,-122.171,"12648 SE 282nd St, Kent, WA 98030, USA",1830,9358
3313600266,2/13/2015,190000,3,1,1180,8775,1,0,0,3,7,1180,0,1966,0,98002,47.2848,-122.223,"407 27th St SE, Auburn, WA 98002, USA",1300,8100
9508850100,11/03/14,666000,3,2.25,2780,31510,2,0,0,3,8,2780,0,1979,0,98053,47.67,-122.024,"7215 237th Ave NE, Redmond, WA 98053, USA",2890,36400
3330501545,12/01/14,330000,2,1,950,3090,1,0,0,4,6,950,0,1909,0,98118,47.551,-122.276,"4535 S Orcas St, Seattle, WA 98118, USA",1230,4120
31000165,09/11/14,1.49E+06,5,3.5,3620,7821,2,0,2,3,10,2790,830,1958,2010,98040,47.5738,-122.215,"4028 93rd Ave SE, Mercer Island, WA 98040, USA",2690,9757
4123810090,09/09/14,393000,3,2.25,2140,10256,2,0,0,3,8,2140,0,1987,0,98038,47.3751,-122.044,"25249 Lake Wilderness Country Club Dr SE, Maple Valley, WA 98038, USA",2040,11717
1180500100,9/24/2014,353000,4,2.75,1920,4627,1,0,0,3,8,1010,910,1998,0,98178,47.5003,-122.23,"11433 82nd Ave S, Seattle, WA 98178, USA",1910,7210
7549801140,10/20/2014,260000,2,1,750,6720,1,0,0,3,6,750,0,1916,0,98108,47.552,-122.31,"5547 18th Ave S, Seattle, WA 98108, USA",920,6720
7254000100,12/15/2014,680000,3,2.5,2060,2551,2,0,0,3,8,1900,160,2001,0,98005,47.5881,-122.165,"13116 SE 26th St, Bellevue, WA 98005, USA",2060,2936
644200090,7/15/2014,921000,3,2.25,2380,11200,1,0,0,4,8,2380,0,1963,0,98004,47.5873,-122.193,"11018 SE 26th St, Bellevue, WA 98004, USA",2010,11200
5101407305,12/18/2014,319000,2,1,750,6380,1,0,0,3,7,750,0,1949,0,98125,47.7033,-122.308,"1740 NE 103rd St, Seattle, WA 98125, USA",1690,6495
6817801030,4/22/2015,280000,3,1,1160,10881,1,0,0,2,7,920,240,1983,0,98074,47.6339,-122.033,"22964 NE 26th Pl, Sammamish, WA 98074, USA",1280,10843
7454001280,06/11/14,220000,3,1,1050,6300,1,0,0,3,6,1050,0,1942,0,98146,47.5128,-122.374,"10102 33rd Ave SW, Seattle, WA 98146, USA",740,6300
8651440740,1/21/2015,219000,3,1.5,1740,5200,1,0,0,4,7,1060,680,1977,0,98042,47.3657,-122.094,"26404 185th Ave SE, Kent, WA 98042, USA",1540,5200
1954430190,08/08/14,528000,4,2.75,2050,7171,1,0,0,3,8,1540,510,1988,0,98074,47.6194,-122.042,"22404 NE 10th St, Sammamish, WA 98074, USA",1960,7110
4292300010,5/27/2014,405000,3,1.75,1980,8100,1,0,0,4,7,1310,670,1949,0,98133,47.7353,-122.331,"2317 N 147th St, Shoreline, WA 98133, USA",1450,8212
8929000290,5/14/2014,372977,3,2.5,1690,1618,2,0,0,3,8,1150,540,2014,0,98029,47.5518,-121.998,"2500 Mulberry Walk NE, Issaquah, WA 98029, USA",1690,1618
1250201680,05/07/15,934550,4,3.25,2320,5900,1.5,0,2,4,9,2320,0,1910,0,98144,47.597,-122.292,"3112 S Lane St, Seattle, WA 98144, USA",2320,6240
868001705,02/06/15,1.47E+06,3,1.5,2480,9900,2,0,3,3,10,2130,350,1940,0,98177,47.7018,-122.381,"10005 Bayard Ave NW, Seattle, WA 98177, USA",2860,9288
1370801585,06/03/14,975000,4,2.25,2290,5350,2,0,0,4,9,2120,170,1958,0,98199,47.6428,-122.411,"2523 42nd Ave W, Seattle, WA 98199, USA",2910,5350
7501000130,05/05/14,800866,5,2.5,3180,13806,2,0,0,4,10,3180,0,1990,0,98033,47.652,-122.182,"11821 NE 48th Pl, Kirkland, WA 98033, USA",3180,13798
4178300130,4/13/2015,950000,7,3.5,3470,16264,2,0,0,4,9,3470,0,1980,0,98007,47.6203,-122.149,"1136 142nd Pl NE, Bellevue, WA 98007, USA",3040,13500
7550801206,09/04/14,624000,4,3,1540,4140,1.5,0,0,5,7,1540,0,1902,0,98107,47.6728,-122.396,"6017 30th Ave NW, Seattle, WA 98107, USA",1460,5000
9201300050,8/14/2014,1.85E+06,5,2.25,2800,8442,2,1,4,3,9,2800,0,1963,2001,98075,47.5784,-122.076,"3429 E Lake Sammamish Shore Ln SE, Sammamish, WA 98075, USA",3220,9156
3816300095,5/14/2014,310000,3,1,1050,9876,1,0,0,3,7,1050,0,1953,0,98028,47.7635,-122.262,"18527 Kenlake Pl NE, Kenmore, WA 98028, USA",1760,9403
7399301100,12/04/14,315000,3,1.75,1480,6800,1,0,0,4,7,1480,0,1968,0,98055,47.4633,-122.188,"2308 SE 19th St, Renton, WA 98055, USA",1500,7900
4151800470,8/20/2014,675000,3,2,1010,5973,1,0,0,5,6,1010,0,1942,0,98033,47.6652,-122.202,"6525 103rd Ave NE, Kirkland, WA 98033, USA",1920,6015
7811000020,11/13/2014,490000,3,1.75,1660,8208,1,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,"2014 139th Pl SE, Bellevue, WA 98005, USA",2210,11000
5166700050,02/11/15,600000,5,2.25,2760,6350,1,0,0,3,7,1380,1380,1958,0,98126,47.5561,-122.379,"5043 37th Ave SW, Seattle, WA 98126, USA",2060,6342
4045500130,09/09/14,154000,2,1,1040,20524,1,0,3,3,6,1040,0,1949,1989,98014,47.6981,-121.875,"11242 W Lake Joy Dr NE, Carnation, WA 98014, USA",1880,38996
2927600675,06/09/14,480000,4,1.75,2220,6500,2,0,3,4,8,2220,0,1964,0,98166,47.4519,-122.375,"16924 35th Ave SW, Burien, WA 98166, USA",2430,11600
7686202580,2/13/2015,196900,3,1,1270,7500,1,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,"20119 14th Ave S, SeaTac, WA 98198, USA",1250,8000
5690500095,8/26/2014,735000,3,3.25,2960,39370,2,0,0,3,10,2960,0,1989,0,98011,47.7452,-122.202,"16048 104th Ave NE, Bothell, WA 98011, USA",2960,56628
3876540630,2/27/2015,205500,3,2,1330,8748,1,0,0,3,7,1330,0,1986,0,98003,47.2619,-122.298,"37822 27th Pl S, Federal Way, WA 98003, USA",1510,8584
8929000170,6/16/2014,357186,2,1.75,1210,1040,2,0,0,3,8,1210,0,2014,0,98029,47.5519,-121.999,"2514 Mulberry Walk NE, Issaquah, WA 98029, USA",1210,1090
2621400080,1/28/2015,275000,4,2.5,2120,6754,2,0,0,3,7,2120,0,1998,0,98030,47.3629,-122.184,"26624 118th Way SE, Kent, WA 98030, USA",2120,6937
8154100020,09/06/14,248500,3,1.75,2090,12026,1,0,0,4,7,2090,0,1948,0,98002,47.3095,-122.217,"122 J St SE, Auburn, WA 98002, USA",1700,9496
8097000190,06/02/14,350000,3,2.5,2680,7836,2,0,0,3,8,2680,0,1990,2009,98092,47.3203,-122.185,"31450 117th Pl SE, Auburn, WA 98092, USA",2340,8040
2624089181,08/12/14,390000,4,2.75,1790,47250,1,0,0,3,7,1220,570,1987,0,98045,47.5302,-121.746,"44430 SE 78th Pl, North Bend, WA 98045, USA",1250,43791
8718500275,7/15/2014,390000,3,2.75,1950,12240,1,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,"6264 NE 154th St, Kenmore, WA 98028, USA",1880,12000
3575305495,4/13/2015,660000,5,2.25,3740,14913,1.5,0,0,4,9,3740,0,1979,0,98074,47.6234,-122.059,"1538 211th Ave NE, Sammamish, WA 98074, USA",2180,7600
411100020,11/17/2014,310000,3,1.75,1140,8263,1,0,0,5,7,1140,0,1950,0,98155,47.7407,-122.327,"15401 2nd Ave NE, Shoreline, WA 98155, USA",1140,6770
9113200020,06/12/14,717000,3,2.5,2480,5137,2,0,0,3,9,2480,0,2000,0,98052,47.684,-122.164,"132nd Ave NE & NE 93rd St, Kirkland, WA 98052, USA",2480,6023
2011400019,12/30/2014,260000,5,2.5,2580,11250,1,0,0,3,7,1410,1170,1964,0,98198,47.397,-122.313,"22807 17th Ave S, Des Moines, WA 98198, USA",2240,11780
3912000020,4/30/2015,745000,3,2,2290,5001,1,0,0,4,7,1490,800,1960,0,98103,47.6909,-122.339,"8510 Ashworth Ave N, Seattle, WA 98103, USA",1230,5001
8078370010,2/18/2015,470000,4,2.5,2320,12042,1,0,0,4,7,1320,1000,1975,0,98072,47.763,-122.16,"13422 NE 186th St, Woodinville, WA 98072, USA",2160,7054
5104650020,05/05/15,429000,3,2.5,2530,8820,2,0,0,3,8,2530,0,1997,0,98031,47.42,-122.205,"20332 102nd Ave SE, Kent, WA 98031, USA",2340,9472
7417700664,04/08/15,220000,4,2,1400,7140,1,0,0,3,7,1400,0,1969,0,98155,47.7719,-122.309,"19625 20th Ave NE, Shoreline, WA 98155, USA",1610,10500
2770604920,09/03/14,497000,3,3,2060,1850,2,0,0,3,8,1400,660,2007,0,98119,47.6543,-122.373,"3808 13th Ave W, Seattle, WA 98119, USA",1910,2951
1930300190,7/14/2014,716100,3,1,1640,4000,1.5,0,0,5,7,1640,0,1909,0,98103,47.6563,-122.351,"4030 Evanston Ave N, Seattle, WA 98103, USA",2140,4000
3024079069,09/11/14,371000,4,1,1960,94525,1.5,0,0,3,6,1960,0,1979,0,98027,47.5418,-121.962,"6606 284th Ave SE, Issaquah, WA 98027, USA",2430,188564
723069049,7/24/2014,379000,5,2.75,3000,25175,1,0,0,4,7,1500,1500,1961,0,98027,47.497,-122.088,"18916 SE May Valley Rd, Issaquah, WA 98027, USA",2170,40523
2210500019,3/24/2015,937500,3,1,1320,8500,1,0,0,4,7,1320,0,1954,0,98039,47.6187,-122.226,"845 86th Ave NE, Medina, WA 98039, USA",2790,10800
3856901435,10/27/2014,720000,4,2,1760,4500,1.5,0,0,5,7,1760,0,1906,0,98103,47.6711,-122.331,"2310 N 58th St, Seattle, WA 98103, USA",1740,4220
3948900050,4/27/2015,616000,3,3.25,2130,2306,2,0,1,5,7,1420,710,1924,0,98136,47.5424,-122.391,"6727 Holly Pl SW, Seattle, WA 98136, USA",1560,4500
5412400170,4/14/2015,259000,3,2,1390,7120,1,0,0,3,7,1390,0,1988,0,98030,47.3786,-122.179,"24842 121st Pl SE, Kent, WA 98030, USA",1530,7688
2856102280,5/14/2014,538000,3,1.75,1400,3825,1.5,0,0,4,6,1100,300,1904,0,98117,47.6793,-122.393,"6917 28th Ave NW, Seattle, WA 98117, USA",1720,5100
3288100290,05/07/15,605000,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,"14316 118th Ave NE, Kirkland, WA 98034, USA",2820,9576
5145000190,11/03/14,369950,3,1,1110,7603,1,0,0,3,7,1110,0,1967,0,98034,47.7262,-122.224,"8725 NE 140th St, Kirkland, WA 98034, USA",1260,8094
6679000170,4/14/2015,310000,3,2.5,1670,4220,2,0,0,3,7,1670,0,2002,0,98038,47.3834,-122.028,"23507 SE 243rd Pl, Maple Valley, WA 98038, USA",1670,4238
9536601045,4/28/2015,227500,3,1,1540,9450,1,0,0,4,7,1540,0,1960,0,98198,47.3612,-122.315,"26809 15th Ave S, Des Moines, WA 98198, USA",1210,9450
8731981410,11/21/2014,274000,4,2.25,2090,7400,1,0,0,3,9,1670,420,1973,0,98023,47.3178,-122.38,"31651 37th Ave SW, Federal Way, WA 98023, USA",2260,8000
3574801350,11/20/2014,410000,3,2,1410,8088,1,0,0,3,7,1410,0,1987,0,98034,47.7303,-122.227,"14303 85th Ave NE, Kirkland, WA 98034, USA",1770,7401
1922069099,5/23/2014,354800,3,2,1370,78408,1,0,0,5,7,1370,0,1964,0,98042,47.3867,-122.081,"24007 196th Ave SE, Covington, WA 98042, USA",1620,9690
871001735,09/11/14,650000,4,2.25,1910,5120,1,0,0,3,8,1300,610,1954,0,98199,47.6534,-122.409,"3637 Arapahoe Pl W, Seattle, WA 98199, USA",1810,5153
2022059308,05/05/15,353000,3,2,1678,13862,1,0,0,3,7,1678,0,1994,0,98030,47.3744,-122.19,"25318 113th Ave SE, Kent, WA 98030, USA",1550,11753
2525300480,03/04/15,224975,3,1,960,12745,1,0,0,4,6,960,0,1977,0,98038,47.3617,-122.03,"23335 SE 267th Pl, Maple Valley, WA 98038, USA",1160,10488
7979900440,05/12/15,600000,2,1.75,2080,13054,1,0,1,3,7,2080,0,1951,0,98155,47.7435,-122.292,"15823 35th Ave NE, Seattle, WA 98155, USA",2440,13054
2558660290,2/18/2015,437500,3,2.25,1790,7700,1,0,0,4,7,1340,450,1976,0,98034,47.7205,-122.168,"13403 129th Pl NE, Kirkland, WA 98034, USA",1610,7350
8650300190,5/21/2014,567000,3,2.5,2540,6093,2,0,0,3,9,2540,0,1999,0,98034,47.7042,-122.236,"11510 79th Way NE, Kirkland, WA 98034, USA",2540,5924
8643000225,05/06/15,225000,5,1.5,1790,11656,2,0,0,3,7,1790,0,1963,0,98198,47.3961,-122.308,"22936 19th Ave S, Des Moines, WA 98198, USA",2040,9790
1105000233,09/06/14,255000,2,1,940,9330,1,0,0,3,6,940,0,1941,0,98118,47.5445,-122.273,"4712 S Morgan St, Seattle, WA 98118, USA",1900,6145
9831200500,03/04/15,2.48E+06,5,3.75,6810,7500,2.5,0,0,3,13,6110,700,1922,0,98102,47.6285,-122.322,"803 E Prospect St, Seattle, WA 98102, USA",2660,7500
